flow_info: forward_iat_total, backward_iat_std, backward_iat_max, total_fhlen, total_bhlen, backward_iat_min, forward_iat_min, fpkts_per_second, flow_iat_min, forward_packet_length_mean, forward_iat_std, flow_iat_total, flow_syn, flow_fin, forward_iat_max, flow_iat_max, forward_packet_length_min, total_backward_packets, flow_iat_mean, flow_ece, flow_protocol, flow_iat_std, bpkts_per_second, backward_packet_length_mean, backward_iat_mean, total_length_of_forward_packets, flow_cwr, flow_packets_per_second, forward_iat_mean, flow_urg, total_length_of_backward_packets, flow_rst, total_forward_packets, forward_packet_length_max, flow_ack, forward_packet_length_std, backward_iat_total, backward_packet_length_max, flow_psh, backward_packet_length_std, backward_packet_length_min: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.1/9020-127.0.0.2/9784: 237.3501260280609, 0.31, 0.8430685997009277, 5832, 23328, 2.2172927856445312e-05, 3.933906555175781e-05, 864.0, 3.933906555175781e-05, 1317.3217592592594, 0.29, 299.27550077438354, 0, 0, 0.8435804843902588, 0.8436470031738281, 96, 216, 0.28, 0, 6, 0.3, 216.0, 66.0, 0.29, 1138166, 0, 1080.0, 0.27, 0, 14256, 0, 864, 1458, 1080, 391.69, 61.80043959617615, 66, 102, 0.0, 66: 1263: 1674496543.5, 1674496544.5: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 0.01251077651977539, 0.0, 0.00784754753112793, 456, 168, 2.0503997802734375e-05, 0.0007739067077636719, 7.0, 2.0503997802734375e-05, 70.28571428571429, 0.0, 0.04059433937072754, 0, 2, 0.007347822189331055, 0.007888555526733398, 54, 19, 0.0, 0, 6, 0.0, 19.0, 1007.6842105263158, 0.0, 492, 0, 26.0, 0.0, 0, 19146, 0, 7, 92, 26, 18.81, 0.024298429489135742, 1514, 19, 646.07, 54: 1264: 1674496543.5, 1674496544.5: 0: 0: 0: 0: 0: 0: 0.4753668864185932: 0.17487770452716173: 0.17487770452712184: 0.17487770452712323
127.0.0.1/9020-127.0.0.2/9784: 204.97330379486084, 0.27, 0.7553431987762451, 3429, 14769, 4.291534423828125e-05, 0.00012445449829101562, 547.0, 4.291534423828125e-05, 1300.0, 0.26, 253.14501428604126, 0, 0, 0.7551672458648682, 0.7555608749389648, 96, 127, 0.38, 0, 6, 0.26, 127.0, 66.0, 0.38, 711100, 0, 674.0, 0.37, 0, 8382, 0, 547, 1458, 674, 412.06, 47.956395387649536, 66, 74, 0.0, 66: 1265: 1674496543.6, 1674496544.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.5/5353-127.0.0.6/5353: 0.00010085105895996094, -1, -1, 0, 108, 99999, 1.71661376953125e-05, 4.0, 1.71661376953125e-05, 119.0, 0.0, 0.00010085105895996094, 0, 0, 5.0067901611328125e-05, 5.0067901611328125e-05, 119, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 476, 0, 4.0, 0.0, 0, 0, 0, 4, 119, 0, 0.0, 0, -1, 0, -1, -1: 1266: 1674496543.6, 1674496544.6: 0: 0: 0: 0: 0: 0: 0.17490037060566352: 0.4753337472259887: 0.17488294108408317: 0.17488294108426458
127.0.0.1/9020-127.0.0.2/9784: 284.8585169315338, 0.27, 0.8606688976287842, 3510, 17253, 4.887580871582031e-05, 3.8623809814453125e-05, 639.0, 4.887580871582031e-05, 1302.394366197183, 0.3, 336.55534863471985, 0, 0, 0.8611142635345459, 0.8615894317626953, 96, 130, 0.44, 0, 6, 0.29, 130.0, 66.0, 0.4, 832230, 0, 769.0, 0.45, 0, 8580, 0, 639, 1458, 769, 412.06, 51.39319920539856, 66, 83, 0.0, 66: 1267: 1674496543.7, 1674496544.7: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.7/443-127.0.0.8/8612: 0, 0.0, -1, 24, 24, 99999, 99999, 1.0, 0.10517311096191406, 54.0, 0.0, 0.10517311096191406, 0, 1, -1, 0.10517311096191406, 54, 1, 0.05, 0, 6, 0.05, 1.0, 54.0, 0.0, 54, 0, 2.0, 0.0, 0, 54, 0, 1, 54, 2, 0.0, 0, 54, 0, 0.0, 54: 1268: 1674496543.7, 1674496544.7: 0: 0: 0: 0: 0: 0: 0.47526719263113065: 0.17494588769904323: 0.1748934643177495: 0.17489345535207673
127.0.0.5/5353-127.0.0.6/5353: 4.935264587402344e-05, -1, -1, 0, 81, 99999, 1.6450881958007812e-05, 3.0, 1.6450881958007812e-05, 119.0, 0.0, 4.935264587402344e-05, 0, 0, 3.2901763916015625e-05, 3.2901763916015625e-05, 119, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 357, 0, 3.0, 0.0, 0, 0, 0, 3, 119, 0, 0.0, 0, -1, 0, -1, -1: 1269: 1674496543.7, 1674496544.7: 0: 0: 0: 0: 0: 0: 0.17490213300271634: 0.475331170600168: 0.17488334819847592: 0.17488334819863968
127.0.0.1/9020-127.0.0.2/9784: 361.2165529727936, 0.28, 0.9096546173095703, 3618, 19494, 0.00011348724365234375, 2.384185791015625e-05, 722.0, 0.00011348724365234375, 1319.8227146814404, 0.32, 417.4861924648285, 0, 0, 0.9102017879486084, 0.9106667041778564, 96, 134, 0.49, 0, 6, 0.31, 134.0, 66.0, 0.42, 952912, 0, 856.0, 0.5, 0, 8844, 0, 722, 1458, 856, 390.65, 55.93396997451782, 66, 83, 0.0, 66: 1270: 1674496543.7, 1674496544.7: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 335.2948565483093, 0.27, 0.847520112991333, 3483, 19683, 3.528594970703125e-05, 3.528594970703125e-05, 729.0, 3.528594970703125e-05, 1334.891632373114, 0.29, 390.1281216144562, 0, 0, 0.8494818210601807, 0.8494818210601807, 96, 129, 0.45, 0, 6, 0.29, 129.0, 66.0, 0.42, 973136, 0, 858.0, 0.46, 0, 8514, 0, 729, 1458, 858, 367.64, 54.75354552268982, 66, 77, 0.0, 66: 1271: 1674496543.8, 1674496544.8: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.5/5353-127.0.0.6/5353: 1.6450881958007812e-05, -1, -1, 0, 54, 99999, 1.6450881958007812e-05, 2.0, 1.6450881958007812e-05, 119.0, 0.0, 1.6450881958007812e-05, 0, 0, 1.6450881958007812e-05, 1.6450881958007812e-05, 119, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 238, 0, 2.0, 0.0, 0, 0, 0, 2, 119, 0, 0.0, 0, -1, 0, -1, -1: 1272: 1674496543.8, 1674496544.8: 0: 0: 0: 0: 0: 0: 0.1749040309820568: 0.4753283957701071: 0.1748837866238441: 0.17488378662399193
127.0.0.3/80-127.0.0.4/3172: 2.488591194152832, -1, -1, 0, 1836, 99999, 0.036126136779785156, 68.0, 0.036126136779785156, 1433.764705882353, 0.0, 2.488591194152832, 0, 0, 0.037862300872802734, 0.037862300872802734, 66, 0, 0.04, 0, 6, 0.0, 0.0, 0, -1, 97496, 0, 68.0, 0.04, 0, 0, 0, 68, 1514, 68, 267.99, 0, -1, 9, -1, -1: 1273: 1674496543.8, 1674496544.8: 0: 0: 0: 0: 0: 0: 0.47536390148079555: 0.17487817623373908: 0.17487817623373608: 0.17487974605172915
127.0.0.7/443-127.0.0.8/6294: 0.17950153350830078, 0.01, 0.03636670112609863, 144, 168, 0.03612256050109863, 2.3126602172851562e-05, 7.0, 2.5272369384765625e-05, 970.2857142857143, 0.02, 0.361011266708374, 0, 0, 0.03593873977661133, 0.03636670112609863, 54, 6, 0.03, 0, 6, 0.02, 6.0, 79.66666666666667, 0.03, 6792, 0, 13.0, 0.03, 0, 478, 0, 7, 1514, 13, 652.34, 0.18133282661437988, 208, 2, 57.39, 54: 1274: 1674496543.8, 1674496544.8: 0: 0: 0: 0: 0: 0: 0.4753668787052519: 0.1748777057460622: 0.1748777057460622: 0.17487770980262365
127.0.0.1/9020-127.0.0.2/9784: 335.2691683769226, 0.27, 0.847484827041626, 3456, 19656, 3.6716461181640625e-05, 1.9788742065429688e-05, 728.0, 1.9788742065429688e-05, 1334.728021978022, 0.29, 390.0972988605499, 0, 0, 0.8494465351104736, 0.8494465351104736, 96, 128, 0.46, 0, 6, 0.28, 128.0, 66.0, 0.43, 971682, 0, 856.0, 0.46, 0, 8448, 0, 728, 1458, 856, 367.86, 54.74902892112732, 66, 77, 0.0, 66: 1275: 1674496543.9, 1674496544.9: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.5/5353-127.0.0.6/5353: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 119.0, 0.0, 0, 0, 0, -1, -1, 119, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 119, 0, 1.0, 0.0, 0, 0, 0, 1, 119, 0, 0.0, 0, -1, 0, -1, -1: 1276: 1674496543.9, 1674496544.9: 0: 0: 0: 0: 0: 0: 0.1969200311746155: 0.44427782974793295: 0.17940106954750315: 0.17940106952994836
127.0.0.3/80-127.0.0.4/3172: 0.06814002990722656, -1, -1, 0, 1809, 99999, 1.8596649169921875e-05, 67.0, 1.8596649169921875e-05, 1454.1791044776119, 0.0, 0.06814002990722656, 0, 0, 0.0017361640930175781, 0.0017361640930175781, 522, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 97430, 0, 67.0, 0.0, 0, 0, 0, 67, 1514, 67, 211.07, 0, -1, 9, -1, -1: 1277: 1674496543.9, 1674496544.9: 0: 0: 0: 0: 0: 0: 0.4753668310584014: 0.17487771327569948: 0.17487771327569948: 0.17487774239019968
127.0.0.7/443-127.0.0.8/6294: 0.17936277389526367, 0.0, 0.000244140625, 120, 144, 0.00011920928955078125, 0.03582882881164551, 6.0, 0.03582882881164551, 1123.0, 0.01, 0.36045360565185547, 0, 0, 0.03591561317443848, 0.036318302154541016, 54, 5, 0.03, 0, 6, 0.01, 5.0, 54.0, 0.0, 6738, 0, 11.0, 0.03, 0, 270, 0, 6, 1514, 11, 577.25, 0.0007200241088867188, 54, 1, 0.0, 54: 1278: 1674496543.9, 1674496544.9: 0: 0: 0: 0: 0: 0: 0.47536687616920875: 0.17487770614683348: 0.17487770614683348: 0.1748777115371244
127.0.0.1/9020-127.0.0.2/9784: 414.2831883430481, 0.27, 0.943488597869873, 3432, 19899, 1.7642974853515625e-05, 5.435943603515625e-05, 737.0, 1.7642974853515625e-05, 1329.21302578019, 0.27, 473.99526047706604, 0, 0, 0.9443442821502686, 0.9444797039031982, 96, 127, 0.55, 0, 6, 0.28, 127.0, 66.09448818897638, 0.47, 979630, 0, 864.0, 0.56, 0, 8394, 0, 737, 1458, 864, 376.77, 59.612266302108765, 78, 80, 1.06, 66: 1279: 1674496544.0, 1674496545.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.7/443-127.0.0.8/6294: 0.0002186298370361328, 0.04, 0.10182547569274902, 120, 120, 1.6450881958007812e-05, 2.4557113647460938e-05, 5.0, 2.4557113647460938e-05, 1336.8, 0.0, 0.1041100025177002, 0, 0, 8.678436279296875e-05, 0.10219001770019531, 628, 5, 0.01, 0, 6, 0.03, 5.0, 80.8, 0.02, 6684, 0, 10.0, 0.0, 0, 404, 0, 5, 1514, 10, 354.4, 0.10206866264343262, 188, 2, 53.6, 54: 1280: 1674496544.0, 1674496545.0: 0: 0: 0: 0: 0: 0: 0.4753668864118758: 0.17487770452818338: 0.17487770452818338: 0.17487770453175744
127.0.0.1/5353-127.0.0.6/5353: 0.00011754035949707031, -1, -1, 0, 108, 99999, 1.9788742065429688e-05, 4.0, 1.9788742065429688e-05, 77.0, 0.0, 0.00011754035949707031, 0, 0, 5.8650970458984375e-05, 5.8650970458984375e-05, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 308, 0, 4.0, 0.0, 0, 0, 0, 4, 77, 0, 0.0, 0, -1, 0, -1, -1: 1281: 1674496544.0, 1674496545.0: 0: 0: 0: 0: 0: 0: 0.17487832808904794: 0.4753659746987653: 0.17487784860609962: 0.17487784860608716
127.0.0.1/9020-127.0.0.2/9784: 451.3882825374603, 0.35, 0.9354462623596191, 3813, 21654, 6.723403930664062e-05, 3.361701965332031e-05, 802.0, 3.361701965332031e-05, 1332.6109725685785, 0.41, 555.3967978954315, 0, 0, 0.9419763088226318, 0.9419763088226318, 96, 141, 0.59, 0, 6, 0.41, 141.0, 66.17021276595744, 0.73, 1068754, 0, 943.0, 0.56, 0, 9330, 0, 802, 1458, 943, 371.63, 103.14183497428894, 78, 86, 1.42, 66: 1282: 1674496544.6, 1674496545.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.3/80-127.0.0.4/3172: 0.7785532474517822, -1, -1, 0, 1971, 99999, 1.8358230590820312e-05, 73.0, 1.8358230590820312e-05, 1391.150684931507, 0.03, 0.7785532474517822, 0, 2, 0.10177946090698242, 0.10177946090698242, 66, 0, 0.01, 0, 6, 0.03, 0.0, 0, -1, 101554, 0, 73.0, 0.01, 0, 0, 0, 73, 1514, 73, 347.05, 0, -1, 10, -1, -1: 1283: 1674496544.6, 1674496545.6: 0: 0: 0: 0: 0: 0: 0.47536688641691077: 0.1748777045273877: 0.1748777045273877: 0.17487770452831378
127.0.0.7/443-127.0.0.8/6294: 1.5343561172485352, 0.37, 0.7683756351470947, 168, 144, 8.535385131835938e-05, 1.9550323486328125e-05, 6.0, 1.9550323486328125e-05, 991.5, 0.36, 3.939439535140991, 0, 0, 0.7683155536651611, 0.7687320709228516, 320, 7, 0.3, 0, 6, 0.37, 7.0, 167.57142857142858, 0.34, 5949, 0, 13.0, 0.26, 0, 1173, 0, 6, 1514, 13, 530.03, 2.402588367462158, 715, 5, 228.22, 54: 1284: 1674496544.6, 1674496545.6: 0: 0: 0: 0: 0: 0: 0.47536688641832525: 0.1748777045271642: 0.1748777045271642: 0.1748777045273464
127.0.0.5/250-127.0.0.36/443: 2.6644043922424316, 0.21, 0.6663811206817627, 243, 162, 0.6635704040527344, 0.00011444091796875, 6.0, 0.00011444091796875, 301.1666666666667, 0.31, 7.985489130020142, 0, 1, 0.666562557220459, 0.666562557220459, 66, 9, 0.53, 0, 6, 0.27, 9.0, 784.8888888888889, 0.59, 1807, 0, 15.0, 0.44, 0, 7064, 1, 6, 1136, 15, 379.42, 5.31987452507019, 1514, 8, 614.44, 66: 1285: 1674496544.6, 1674496545.6: 0: 0: 0: 0: 0: 0: 0.4753668864186665: 0.17487770452711024: 0.17487770452711024: 0.17487770452711296
127.0.0.1/5353-127.0.0.6/5353: 5.817413330078125e-05, -1, -1, 0, 81, 99999, 1.9311904907226562e-05, 3.0, 1.9311904907226562e-05, 77.0, 0.0, 5.817413330078125e-05, 0, 0, 3.886222839355469e-05, 3.886222839355469e-05, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 231, 0, 3.0, 0.0, 0, 0, 0, 3, 77, 0, 0.0, 0, -1, 0, -1, -1: 1286: 1674496544.6, 1674496545.6: 0: 0: 0: 0: 0: 0: 0.17487835520047945: 0.4753659350587885: 0.17487785487037: 0.17487785487036217
127.0.0.2/5353-127.0.0.6/5353: 0.0001850128173828125, -1, -1, 0, 108, 99999, 3.1948089599609375e-05, 4.0, 3.1948089599609375e-05, 125.0, 0.0, 0.0001850128173828125, 0, 0, 9.107589721679688e-05, 9.107589721679688e-05, 125, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 500, 0, 4.0, 0.0, 0, 0, 0, 4, 125, 0, 0.0, 0, -1, 0, -1, -1: 1287: 1674496544.6, 1674496545.6: 0: 0: 0: 0: 0: 0: 0.17491948646946467: 0.475305800638312: 0.17488735644602: 0.17488735644620337
127.0.0.18/5228-127.0.0.5/4974: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 66.0, 0.0, 0, 0, 0, -1, -1, 66, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 66, 0, 1.0, 0.0, 0, 0, 0, 1, 66, 1, 0.0, 0, -1, 0, -1, -1: 1288: 1674496544.6, 1674496545.6: 0: 0: 0: 0: 0: 0: 0.1754813371939255: 0.1823362401101123: 0.4682727652151477: 0.17390965748081438
127.0.0.5/7434-127.0.0.7/443: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 1289: 1674496544.6, 1674496545.6: 0: 0: 0: 0: 0: 0: 0.16989770883986224: 0.2013776135174742: 0.4592520155381222: 0.16947266210454123
127.0.0.1/9020-127.0.0.2/9784: 496.3683605194092, 0.32, 0.9333803653717041, 3921, 21573, 1.8835067749023438e-05, 3.981590270996094e-05, 799.0, 3.981590270996094e-05, 1327.762202753442, 0.38, 600.3363630771637, 0, 0, 0.9351716041564941, 0.9351716041564941, 96, 145, 0.64, 0, 6, 0.37, 145.0, 66.1655172413793, 0.72, 1060882, 0, 944.0, 0.62, 0, 9594, 0, 799, 1458, 944, 377.95, 103.85056591033936, 78, 89, 1.4, 66: 1290: 1674496544.7, 1674496545.7: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.3/80-127.0.0.4/3172: 0.7772314548492432, -1, -1, 0, 1944, 99999, 1.9788742065429688e-05, 72.0, 1.9788742065429688e-05, 1389.4444444444443, 0.03, 0.7772314548492432, 0, 2, 0.1017611026763916, 0.1017611026763916, 66, 0, 0.01, 0, 6, 0.03, 0.0, 0, -1, 100040, 0, 72.0, 0.01, 0, 0, 0, 72, 1514, 72, 349.15, 0, -1, 10, -1, -1: 1291: 1674496544.7, 1674496545.7: 0: 0: 0: 0: 0: 0: 0.47536688641709735: 0.17487770452735826: 0.17487770452735826: 0.17487770452818624
127.0.0.7/443-127.0.0.8/6294: 1.5342583656311035, 0.37, 0.7682902812957764, 144, 120, 2.3126602172851562e-05, 1.9073486328125e-05, 5.0, 1.9073486328125e-05, 887.0, 0.38, 3.9388680458068848, 0, 0, 0.7682960033416748, 0.7687125205993652, 320, 6, 0.36, 0, 6, 0.37, 6.0, 186.5, 0.4, 4435, 0, 11.0, 0.31, 0, 1119, 0, 5, 1514, 11, 521.15, 2.402076244354248, 715, 5, 241.36, 54: 1292: 1674496544.7, 1674496545.7: 0: 0: 0: 0: 0: 0: 0.47536688641843566: 0.1748777045271467: 0.1748777045271467: 0.1748777045272708
127.0.0.5/250-127.0.0.36/443: 2.663832187652588, 0.0, 0.0028107166290283203, 216, 135, 5.3882598876953125e-05, 0.6646578311920166, 5.0, 0.6635904312133789, 348.2, 0.27, 7.983866930007935, 0, 1, 0.6664481163024902, 0.6664481163024902, 66, 8, 0.61, 0, 6, 0.18, 8.0, 874.75, 0.0, 1741, 0, 13.0, 0.53, 0, 6998, 1, 5, 1136, 13, 399.35, 0.01131129264831543, 1514, 8, 593.34, 66: 1293: 1674496544.7, 1674496545.7: 0: 0: 0: 0: 0: 0: 0.4753668864186251: 0.17487770452711676: 0.17487770452711676: 0.17487770452714124
127.0.0.1/5353-127.0.0.6/5353: 1.9550323486328125e-05, -1, -1, 0, 54, 99999, 1.9550323486328125e-05, 2.0, 1.9550323486328125e-05, 77.0, 0.0, 1.9550323486328125e-05, 0, 0, 1.9550323486328125e-05, 1.9550323486328125e-05, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 154, 0, 2.0, 0.0, 0, 0, 0, 2, 77, 0, 0.0, 0, -1, 0, -1, -1: 1294: 1674496544.7, 1674496545.7: 0: 0: 0: 0: 0: 0: 0.17487838231191308: 0.4753658954188093: 0.17487786113464082: 0.17487786113463685
127.0.0.2/5353-127.0.0.6/5353: 8.916854858398438e-05, -1, -1, 0, 81, 99999, 3.0040740966796875e-05, 3.0, 3.0040740966796875e-05, 125.0, 0.0, 8.916854858398438e-05, 0, 0, 5.91278076171875e-05, 5.91278076171875e-05, 125, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 375, 0, 3.0, 0.0, 0, 0, 0, 3, 125, 0, 0.0, 0, -1, 0, -1, -1: 1295: 1674496544.7, 1674496545.7: 0: 0: 0: 0: 0: 0: 0.17492298441705822: 0.47530068698175093: 0.17488816430051277: 0.1748881643006782
127.0.0.7/443-127.0.0.5/7438: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 1, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 1296: 1674496544.7, 1674496545.7: 0: 0: 0: 0: 0: 0: 0.4746862744628195: 0.17510821049740488: 0.17522043658123893: 0.17498507845853656
127.0.0.36/443-127.0.0.5/252: 0.0001983642578125, -1, -1, 0, 135, 99999, 2.002716064453125e-05, 5.0, 2.002716064453125e-05, 1094.6, 0.0, 0.0001983642578125, 0, 0, 7.796287536621094e-05, 7.796287536621094e-05, 66, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 5473, 0, 5.0, 0.0, 0, 0, 0, 5, 1514, 5, 572.44, 0, -1, 1, -1, -1: 1297: 1674496544.7, 1674496545.7: 0: 0: 0: 0: 0: 0: 0.4753668854150751: 0.17487770468570796: 0.17487770468570796: 0.17487770521350904
127.0.0.1/9020-127.0.0.2/9784: 500.7927451133728, 0.24, 0.9306561946868896, 3867, 19305, 0.0002841949462890625, 3.24249267578125e-05, 715.0, 0.0002841949462890625, 1310.6237762237763, 0.25, 603.2366209030151, 0, 0, 0.93133544921875, 0.9317550659179688, 96, 143, 0.7, 0, 6, 0.25, 143.0, 66.16783216783217, 0.71, 937096, 0, 858.0, 0.7, 0, 9462, 0, 715, 1458, 858, 400.08, 102.14384984970093, 78, 91, 1.41, 66: 1298: 1674496544.8, 1674496545.8: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.3/80-127.0.0.4/3172: 0.7758264541625977, -1, -1, 0, 1917, 99999, 2.4080276489257812e-05, 71.0, 2.4080276489257812e-05, 1389.887323943662, 0.03, 0.7758264541625977, 0, 2, 0.10174131393432617, 0.10174131393432617, 66, 0, 0.01, 0, 6, 0.03, 0.0, 0, -1, 98682, 0, 71.0, 0.01, 0, 0, 0, 71, 1514, 71, 351.58, 0, -1, 9, -1, -1: 1299: 1674496544.8, 1674496545.8: 0: 0: 0: 0: 0: 0: 0.47536688641735314: 0.17487770452731777: 0.17487770452731777: 0.1748777045280112
127.0.0.7/443-127.0.0.8/6294: 1.534182071685791, 0.35, 0.7682671546936035, 120, 96, 0.1017005443572998, 2.3603439331054688e-05, 4.0, 2.3603439331054688e-05, 730.25, 0.38, 3.9382741451263428, 0, 0, 0.7682769298553467, 0.7686934471130371, 320, 5, 0.44, 0, 6, 0.37, 5.0, 213.0, 0.48, 2921, 0, 9.0, 0.38, 0, 1065, 0, 4, 1514, 9, 465.46, 2.401960611343384, 715, 5, 256.31, 54: 1300: 1674496544.8, 1674496545.8: 0: 0: 0: 0: 0: 0: 0.4753668864184228: 0.17487770452714876: 0.17487770452714876: 0.17487770452727963
127.0.0.5/250-127.0.0.36/443: 0.005200862884521484, 0.0, 0.002756834030151367, 189, 108, 3.647804260253906e-05, 0.00164794921875, 4.0, 3.647804260253906e-05, 372.75, 0.0, 0.02018904685974121, 0, 1, 0.0017902851104736328, 0.002803802490234375, 66, 7, 0.0, 0, 6, 0.0, 7.0, 783.4285714285714, 0.0, 1491, 0, 11.0, 0.0, 0, 5484, 1, 4, 1136, 11, 443.1, 0.010934114456176758, 1514, 7, 579.34, 66: 1301: 1674496544.8, 1674496545.8: 0: 0: 0: 0: 0: 0: 0.4753668864186126: 0.1748777045271188: 0.1748777045271188: 0.17487770452714987
127.0.0.1/5353-127.0.0.6/5353: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 1302: 1674496544.8, 1674496545.8: 0: 0: 0: 0: 0: 0: 0.18210049724907396: 0.46492948252137933: 0.1764873568325953: 0.1764826633969514
127.0.0.2/5353-127.0.0.6/5353: 2.9087066650390625e-05, -1, -1, 0, 54, 99999, 2.9087066650390625e-05, 2.0, 2.9087066650390625e-05, 125.0, 0.0, 2.9087066650390625e-05, 0, 0, 2.9087066650390625e-05, 2.9087066650390625e-05, 125, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 250, 0, 2.0, 0.0, 0, 0, 0, 2, 125, 0, 0.0, 0, -1, 0, -1, -1: 1303: 1674496544.8, 1674496545.8: 0: 0: 0: 0: 0: 0: 0.17492695694916058: 0.4752948796024754: 0.1748890817241074: 0.17488908172425668
127.0.0.7/443-127.0.0.5/7448: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 1, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 1304: 1674496544.8, 1674496545.8: 0: 0: 0: 0: 0: 0: 0.4746862744628195: 0.17510821049740488: 0.17522043658123893: 0.17498507845853656
127.0.0.1/9020-127.0.0.2/9784: 518.2867186069489, 0.16, 0.9412097930908203, 4299, 21438, 8.273124694824219e-05, 2.6464462280273438e-05, 794.0, 2.6464462280273438e-05, 1306.7002518891688, 0.25, 631.4860112667084, 0, 0, 0.9431371688842773, 0.9431371688842773, 96, 159, 0.66, 0, 6, 0.24, 159.0, 66.15094339622641, 0.71, 1037520, 0, 953.0, 0.65, 0, 10518, 0, 794, 1458, 953, 407.36, 112.94704914093018, 78, 102, 1.34, 66: 1305: 1674496544.8, 1674496545.8: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.3/80-127.0.0.4/3172: 0.0003814697265625, -1, -1, 0, 162, 99999, 2.1696090698242188e-05, 6.0, 2.1696090698242188e-05, 687.3333333333334, 0.0, 0.0003814697265625, 0, 2, 0.00016760826110839844, 0.00016760826110839844, 66, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 4124, 0, 6.0, 0.0, 0, 0, 0, 6, 1514, 6, 654.38, 0, -1, 1, -1, -1: 1306: 1674496544.8, 1674496545.8: 0: 0: 0: 0: 0: 0: 0.4753668864186716: 0.1748777045271095: 0.1748777045271095: 0.17487770452710957
